0.6041666666666666, 1000
0.3958333333333333, 2000
0.5208333333333334, 3000
0.5208333333333334, 4000
0.5208333333333334, 5000
0.375, 6000
0.3541666666666667, 7000
0.25, 8000
0.5625, 9000
0.3541666666666667, 10000
0.5625, 11000
0.4791666666666667, 12000
0.5833333333333334, 13000
0.6458333333333334, 14000
0.5625, 15000
0.3333333333333333, 16000
0.375, 17000
0.6666666666666666, 18000
0.5416666666666666, 19000
0.4166666666666667, 20000
0.5416666666666666, 21000
0.4583333333333333, 22000
0.5, 23000
0.4375, 24000
0.5625, 25000
0.6041666666666666, 26000
0.375, 27000
0.5833333333333334, 28000
0.5416666666666666, 29000
0.5625, 30000
0.5625, 31000
0.3125, 32000
0.375, 33000
0.5625, 34000
0.5833333333333334, 35000
0.4583333333333333, 36000
0.6041666666666666, 37000
0.6041666666666666, 38000
0.625, 39000
0.6458333333333334, 40000
0.6458333333333334, 41000
0.6458333333333334, 42000
0.625, 43000
0.5208333333333334, 44000
0.4375, 45000
0.4583333333333333, 46000
0.5625, 47000
0.5625, 48000
0.4166666666666667, 49000
0.4375, 50000
0.5416666666666666, 51000
0.6666666666666666, 52000
0.5208333333333334, 53000
0.4583333333333333, 54000
0.5833333333333334, 55000
0.625, 56000
0.5208333333333334, 57000
0.6666666666666666, 58000
0.4791666666666667, 59000
0.3333333333333333, 60000
0.5416666666666666, 61000
0.6666666666666666, 62000
0.5833333333333334, 63000
0.5833333333333334, 64000
0.5833333333333334, 65000
0.5625, 66000
0.6041666666666666, 67000
0.4791666666666667, 68000
0.625, 69000
0.3125, 70000
0.5208333333333334, 71000
0.4375, 72000
0.3958333333333333, 73000
0.6458333333333334, 74000
0.5, 75000
0.5833333333333334, 76000
0.625, 77000
0.5416666666666666, 78000
0.4166666666666667, 79000
0.4166666666666667, 80000
0.4166666666666667, 81000
0.5833333333333334, 82000
0.4583333333333333, 83000
0.4375, 84000
0.5208333333333334, 85000
0.375, 86000
0.6041666666666666, 87000
0.5416666666666666, 88000
0.6458333333333334, 89000
0.5625, 90000
0.4791666666666667, 91000
0.5625, 92000
0.6875, 93000
0.5625, 94000
0.5416666666666666, 95000
0.4375, 96000
0.3958333333333333, 97000
0.625, 98000
0.5625, 99000
0.25, 100000
